RUN_ID,CANONICAL_ID,CANONICAL_NAME,SOURCE_PATH,SIZE_BYTES_RECORDED,ROLE_SIGNALS,SELECTION_SOURCE,KNOWN_SHA256,HISTORICAL_STATUS,ACTUAL_SIZE_BYTES,DESTINATION_BUCKET,DESTINATION_PATH,PREFLIGHT_STATUS,BLOCK_REASON
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,413,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,413,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_FEATURE_MISSINGNESS.csv,PASS,
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_RETENTION.csv,216,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,216,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_PRESERVE_FIRST_RETENTION.csv,PASS,
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_U_BY_PROVIDER_DEVELOPMENT_HOLDOUT.csv,204,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,204,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R1\05_POSTFREEZE_UNBLIND_AUDIT\F1_U_BY_PROVIDER_DEVELOPMENT_HOLDOUT.csv,PASS,
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R1\06_STATUS_LEDGER\F1_DEV_STATUS_LEDGER.csv,495,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,495,07_ADJUDICATION,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\07_ADJUDICATION\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R1\06_STATUS_LEDGER\F1_DEV_STATUS_LEDGER.csv,PASS,
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R1\F1_DEV_COMPLETE.marker,117,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,117,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R1\F1_DEV_COMPLETE.marker,PASS,
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R1\F1_DEV_LMARENA_BLIND_R1.zip,11798185,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,11798185,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\08_PACKAGE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R1\F1_DEV_LMARENA_BLIND_R1.zip,PASS,
RUN-004,CAN-F1-DEV-R1,F1 Development - LM Arena Blind R1,C:\RSOS\Training data\RUN_F1_DEV_LMARENA_BLIND_R1.py,49259,RUNNER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,49259,03_RUNNER,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-004__F1_Development_LM_Arena_Blind_R1\03_RUNNER\SOURCE\Training data\RUN_F1_DEV_LMARENA_BLIND_R1.py,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\INPUT_SPLIT_SHA256.csv,697,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,697,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\INPUT_SPLIT_SHA256.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_FROZEN_SPEC_BEFORE_HOLDOUT.json,2410,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,2410,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_FROZEN_SPEC_BEFORE_HOLDOUT.json,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_FROZEN_SPEC_SHA256.txt,66,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,66,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_FROZEN_SPEC_SHA256.txt,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.json,2377,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,2377,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.json,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.txt,1310,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1310,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\00_MANIFEST\R2_SUMMARY.txt,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\01_HARDENED_CALIBRATION\PREHOLDOUT_CALIBRATION.csv,368,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,368,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\01_HARDENED_CALIBRATION\PREHOLDOUT_CALIBRATION.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\02_CLUSTER_NULL_BENCHMARK\PREHOLDOUT_CLUSTER_NULL_SELECTION.csv,2808,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,2808,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\02_CLUSTER_NULL_BENCHMARK\PREHOLDOUT_CLUSTER_NULL_SELECTION.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\04_PHYSICALLY_SEALED_HOLDOUT\HARDENED_HOLDOUT_RESULTS.csv,579,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,579,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\04_PHYSICALLY_SEALED_HOLDOUT\HARDENED_HOLDOUT_RESULTS.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,339,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,339,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\DIRECT_CONTINUOUS_FEATURE_PREDICTABILITY.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\POSTFREEZE_CLUSTER_ASSOCIATION_AUDIT.csv,3217,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,3217,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\05_POSTFREEZE_AUDIT\POSTFREEZE_CLUSTER_ASSOCIATION_AUDIT.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\06_OMISSION_LEDGER\NO_SILENT_OMISSION_LEDGER.csv,1083,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1083,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\06_OMISSION_LEDGER\NO_SILENT_OMISSION_LEDGER.csv,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\07_FROZEN_MODELS\ALL_FROZEN_MODEL.joblib,63494430,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,63494430,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\07_FROZEN_MODELS\ALL_FROZEN_MODEL.joblib,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\07_FROZEN_MODELS\CODE_FROZEN_MODEL.joblib,19221105,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,19221105,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\07_FROZEN_MODELS\CODE_FROZEN_MODEL.joblib,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\07_FROZEN_MODELS\NONCODE_FROZEN_MODEL.joblib,44825056,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,44825056,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\07_FROZEN_MODELS\NONCODE_FROZEN_MODEL.joblib,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip,125986400,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,125986400,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\08_PACKAGE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\F1_DEV_LMARENA_BLIND_R2_HARDENED_RESULTS.zip,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\F1_DEV_R2_COMPLETE.marker,134,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,134,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R2_HARDENED\F1_DEV_R2_COMPLETE.marker,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\RUN_F1_DEV_LMARENA_BLIND_R2_HARDENED.ps1,1309,RUNNER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1309,03_RUNNER,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\03_RUNNER\SOURCE\Training data\RUN_F1_DEV_LMARENA_BLIND_R2_HARDENED.ps1,PASS,
RUN-005,CAN-F1-R2,F1 Development R2 - LM Arena Blind Hardened,C:\RSOS\Training data\RUN_F1_DEV_LMARENA_BLIND_R2_HARDENED.py,26261,RUNNER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,26261,03_RUNNER,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-005__F1_Development_R2_LM_Arena_Blind_Hardened\03_RUNNER\SOURCE\Training data\RUN_F1_DEV_LMARENA_BLIND_R2_HARDENED.py,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\COMPLETE_PACKAGE_SHA256_MANIFEST.csv,2426,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,2426,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\COMPLETE_PACKAGE_SHA256_MANIFEST.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\COMPLETE_ZIP_SHA256.txt,66,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,66,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\COMPLETE_ZIP_SHA256.txt,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\OUTPUT_SHA256_MANIFEST.csv,1653,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1653,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\OUTPUT_SHA256_MANIFEST.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_FROZEN_SPEC_BEFORE_HOLDOUT.json,1044,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1044,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_FROZEN_SPEC_BEFORE_HOLDOUT.json,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_FROZEN_SPEC_SHA256.txt,66,AUTHORITY,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,66,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_FROZEN_SPEC_SHA256.txt,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.json,3335,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,3335,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.json,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.txt,2086,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,2086,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\R3_SUMMARY.txt,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\RUNNER_SHA256.txt,177,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,177,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\00_MANIFEST\RUNNER_SHA256.txt,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\02_MATCHED_NULLS\HARDENED_NULL_RESULTS.csv,303,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,303,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\02_MATCHED_NULLS\HARDENED_NULL_RESULTS.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\03_CLUSTER_CURVES_NO_FORCED_K\HOLDOUT_CLUSTER_CURVE_NO_FORCED_K.csv,1279,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1279,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\03_CLUSTER_CURVES_NO_FORCED_K\HOLDOUT_CLUSTER_CURVE_NO_FORCED_K.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\03_CLUSTER_CURVES_NO_FORCED_K\VALIDATION_CLUSTER_CURVE_NO_FORCED_K.csv,1280,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1280,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\03_CLUSTER_CURVES_NO_FORCED_K\VALIDATION_CLUSTER_CURVE_NO_FORCED_K.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\05_POSTFREEZE_NUISANCE_AUDIT\COMPLETE_CONTINUOUS_FEATURE_NUISANCE_PREDICTABILITY.csv,1021,AUTHORITY|RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,1021,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\09_FREEZE\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\05_POSTFREEZE_NUISANCE_AUDIT\COMPLETE_CONTINUOUS_FEATURE_NUISANCE_PREDICTABILITY.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\05_POSTFREEZE_NUISANCE_AUDIT\WITHIN_PROVIDER_GENERIC_DEPENDENCE.csv,378,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,378,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\05_POSTFREEZE_NUISANCE_AUDIT\WITHIN_PROVIDER_GENERIC_DEPENDENCE.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\06_PLANTED_V12_GRAPH_CALIBRATION\PLANTED_V12_GRAPH_CALIBRATION_RESULT.csv,159,RESULT,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,159,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\05_OUTPUTS\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\06_PLANTED_V12_GRAPH_CALIBRATION\PLANTED_V12_GRAPH_CALIBRATION_RESULT.csv,PASS,
RUN-006,CAN-F1-R3,F1 Development R3 - LM Arena Blind Hardened,C:\RSOS\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\06_PLANTED_V12_GRAPH_CALIBRATION\PLANTED_V12_GRAPH_DATA.csv,820336,OTHER,PHASE8F_DIRECT_RUN_AUTHORITY,,RUN_OR_DEVELOPMENT_RECORD,820336,00_CONTROL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-006__F1_Development_R3_LM_Arena_Blind_Hardened\00_CONTROL\SOURCE\Training data\F1_DEV_LMARENA_BLIND_R3_HARDENED\06_PLANTED_V12_GRAPH_CALIBRATION\PLANTED_V12_GRAPH_DATA.csv,PASS,
